1191929120692801537|@NoWiwiNoWowo @emang_bacin @awans3nja @AbuAlRayyan1 @Restichayah @adearmando1 @aniesbaswedan @jokowi @DivHumas_Polri @CCICPolri Manusia sampah, goglingnya sampah juga 😂😂|manusia sampah goglingnya sampah juga|😂,😂|0|1|1
1191859452493746176|KompasTV Perang dagang negara Adidaya USA-RRC makin sengit aja, ekonomi dunia akan amburadul, seharusnya Jokowi cs bersyukur masih ada orang seperti Terawan yg bikin Keajaiban memihak dalam kehidupan negara ini. 😁😁😁|kompastv perang dagang negara adidaya usa-rrc makin sengit saja ekonomi dunia akan amburadul seharusnya jokowi cs bersyukur masih ada orang seperti terawan yang bikin keajaiban memihak dalam kehidupan negara ini|😁,😁,😁|0|1|1
1192415629455712256|"@jokowi Kayak DKI pak anggaran gak jelas , tertutup tidak transparan terindikasi korupsi .
Pasar ruwet ,   PKL di trotoar ,  macet dimana mana  😂 cocok dicontoh 😂🙏🙏🙏🙏🙏"|kayak dki pak anggaran enggak jelas tertutup tidak transparan terindikasi korupsi pasar ruwet pkl di trotoar macet dimana mana cocok dicontoh|😂,😂,🙏,🙏,🙏,🙏,🙏|0|1|1
1192590983470338048|@geloraco Si bangsat PSI pendukung jokowi ahok itu ya  ...😂😂😂|si bangsat psi pendukung jokowi ahok itu ya|😂,😂,😂|0|1|1
1191241551009107969|@RamliRizal @jokowi Mereka tdk akn peduli dg rakyat.. yg penting perut ATM&amp; dompet mereka penuh. Manusia² serakah 😡😡|mereka tidak akan peduli dg rakyat yang penting perut atm amp dompet mereka penuh manusia serakah|😡,😡|0|2|0
1192429247350001664|"@snjayajonggrang @zulfikar_husein @MurtadhaOne1 @jokowi @KHMarufAmin_ @GeneralMoeldoko @DivHumas_Polri @kemkominfo @tempodotco @BadjaNuswantara @sunarwidjaja @V_Stone_Kardol @HmfaqihA @permadiaktivis @Airin_NZ Itulah politikus yang tidak pernah puas dan tidak untuk mencari kesejahteraan bangsa Indonesia. 

👍😅👍😂👍😅👍😂"|itulah politikus yang tidak pernah puas dan tidak untuk mencari kesejahteraan bangsa indonesia|👍,😅,👍,😂,👍,😅,👍,😂|0|1|1
1191402941921427457|@Jongenen_lekker @syarikitalaika @lidyadey Iya kayak pak Jokowi jadi presiden dan pak Prabowo jadi pembantu presiden itu kehendak Allah. Faham?? 😂😂😂|iya kayak pak jokowi jadi presiden dan pak prabowo jadi pembantu presiden itu kehendak allah faham|😂,😂,😂|0|1|1
1191991360720519168|@KalimahLayang @jokowi @basuki_btp Pengemar TAI..🤣🤣🤣|pengemar tahi|🤣,🤣,🤣|0|1|1
1190621996159098881|"Kapolri Baru jenderal Bp. Idham Azis Kami Yakin Akan Menindaklanjuti &amp; Memproses Ade Armando Yg Menghina Gubernur DKI Jakarta Anis Baswedan.
Jadi 👇👇👇👇👇👇
#TangkapAdeArmando 
#TangkapAdeArmando https://t.co/JObhdcgIe7"|kapolri baru jenderal bp idham azis kami yakin akan menindaklanjuti amp memproses adek armando yang menghina gubernur dki jakarta anis baswedan jadi|👇,👇,👇,👇,👇,👇|1|2|0
1191673337254072322|@fadlizon sabar mas, yakin aja adanya pak prabowo dipemerintahan sekarang bisa menaikan ekonomi indonesia. seperti omongan blio 😁✌|sabar mas yakin saja adanya pak prabowo dipemerintahan sekarang bisa menaikan ekonomi indonesia seperti omongan blio|😁,✌|1|1|0
1190082407732396032|"Baru dilantik uudah ributin gaji, Sini bilang ""Gajinya gak akan diambil"", Situ bilang: ""Gua Ambil Kok"". Sono Bilang ; Dia ambil tapi akan disumbangkan.. 
Haduehh pabalieut 😋😂 

Gerindra: Prabowo Terima Gaji Bukan untuk Pribadi Tapi Akan Disumbangkan https://t.co/kqB0V5IfKO"|baru dilantik uudah meributkan gaji sini bilang gajinya enggak akan diambil situ bilang gua ambil kok sono bilang dia ambil tapi akan disumbangkan haduehh pabalieut gerindra prabowo terima gaji bukan untuk pribadi tapi akan disumbangkan|😋,😂|1|1|0
1191170849614622721|@VesalHakim @hnurwahid @jokowi Goblok banget otak😂😂|goblok banget otak|😂,😂|0|1|1
1191360862579085317|"@WagimanDeep @prabowo Waduh brati disana slama enih mbabu buat bayar overstay nya😂😂

#KhilafahOutNKRImaju"|waduh brati disana selama enih mbabu buat bayar overstay nya|😂,😂|0|1|1
1193018817737134080|"@WagimanDeep @fahiraidris @jokowi Ini contoh perempuan yg kalo lagi ML berisiknya minta ampun...
Teriak ohhh yesss ohhh noo oohh god oohh mbut..
Padahal aslinya kurang menikmati..😁😁😁😁"|ini contoh perempuan yang kalo lagi ml berisiknya minta ampun teriak ohhh yesss ohhh noo oohh god oohh mbut padahal aslinya kurang menikmati|😁,😁,😁,😁|0|1|1
